"","x_1","x_2","x_3","y"
"901",56.2046165345237,76.2342553585768,58.72110882774,48.8470378647818
"902",23.4214547788724,80.123328929767,87.8935426240787,31.8407796653013
"903",50.5171951605007,39.1688109608367,31.2953939195722,49.3939593942241
"904",41.3305259309709,86.9977311696857,34.0613859472796,69.9599500387602
"905",66.8183589121327,33.6741007398814,36.1798394704238,51.1717880808144
"906",14.0446975594386,85.7512526912615,29.7434659441933,30.5386126150165
"907",58.0454147653654,17.0102182077244,68.1456828955561,52.5206655710389
"908",57.6264874311164,26.2147423578426,96.1580731440336,49.8774316601561
"909",10.353630175814,36.6720531135798,19.0924540162086,30.6651968990023
"910",20.0983698945493,41.160785430111,78.1283243559301,29.9656359520468
"911",0.585277052596211,48.5175785375759,83.9301880914718,30.7728629478802
"912",77.7901887893677,21.4291097596288,63.7782142264768,50.0902672360548
"913",15.2025326387957,17.5650204299018,47.055754926987,30.7375271373388
"914",34.0472055133432,70.8814968355,62.2853669105098,49.6145935630625
"915",43.3247033739462,9.03148197103292,39.426681632176,49.1521138091593
"916",64.4086427520961,10.2420043433085,8.01636409014463,50.0817643288655
"917",38.8062976300716,2.90438013616949,54.9229461699724,49.8148214269405
"918",56.6795191960409,92.8915200987831,28.3880171598867,70.8493550348235
"919",35.1172923576087,47.2468337975442,28.1613155500963,49.8014694816973
"920",2.6286841602996,59.1271793702617,34.7895415732637,29.6257770631013
"921",68.5439217370003,11.3889172906056,34.7224119352177,49.8152350619815
"922",29.3005454121158,97.9665566468611,33.5462824208662,29.124028282172
"923",74.0960965165868,87.0781324338168,48.5014733392745,70.5628572318448
"924",98.1762005249038,8.14640980679542,15.9936740994453,48.7714192392404
"925",1.03284632787108,70.9373900666833,24.1082347230986,30.9207974039623
"926",77.3838032968342,81.6767012700438,69.9697931297123,67.4284868605434
"927",4.41409687045962,24.3271020008251,76.5182199189439,29.0953475633042
"928",25.4946086322889,6.74544724170119,18.3001336408779,29.8684488175898
"929",54.6102402731776,71.6759743401781,22.8154159616679,51.2133794755987
"930",73.0939500033855,81.9757140474394,18.4695783304051,68.7455800369055
"931",8.27024257741868,63.1214290391654,53.6406145431101,29.718970192293
"932",52.5302106980234,62.0798368239775,73.3581219334155,49.440687081951
"933",85.8864840818569,93.002591188997,26.4951763674617,71.874744039979
"934",72.8158663958311,32.630150206387,23.3552072197199,49.3657967591157
"935",53.8021794753149,86.3344837678596,62.7598069375381,72.3138278339593
"936",51.4207836473361,3.18182746414095,22.2637519938871,51.2870248847068
"937",3.80765821319073,58.2258111564443,43.7045158818364,30.5758679823953
"938",72.5105056772009,96.0220136679709,96.8224062118679,69.616997020459
"939",53.852581162937,3.01728425547481,19.9088235385716,49.3978326736344
"940",38.2608987623826,84.9648906849325,54.2934578843415,69.9494552276516
"941",5.58453148696572,77.4942339630798,57.8120331978425,29.954942520737
"942",9.34568212833256,71.4526226976886,28.5043989541009,30.4306057113484
"943",16.9175002956763,86.2891951343045,88.7094109784812,29.5221005207471
"944",5.03271268680692,66.4639279711992,71.2678905576468,30.2745148703063
"945",19.5016831392422,57.335552200675,88.1421888479963,31.0694597878839
"946",47.9506752220914,64.2662263708189,99.8444817494601,51.0463423347917
"947",0.349019537679851,6.90993543248624,89.2781417584047,28.9701273953808
"948",63.5296976426616,26.1072396300733,76.7960725119337,51.2643917311328
"949",40.0651998817921,95.7973249256611,90.8862487412989,70.1428816241515
"950",61.8144942447543,49.5391570497304,57.8872902551666,49.9762647708862
"951",34.6318267052993,75.1006351783872,94.3339691963047,49.4343560973721
"952",72.8115101344883,90.8136853482574,20.4048130195588,70.4870393433655
"953",81.6545492503792,17.4505378352478,51.6886937664822,49.2389609368276
"954",22.5588985485956,48.394602839835,39.1881219809875,28.4734991835749
"955",6.47994335740805,10.0759496446699,24.8073548311368,30.2524027603295
"956",32.6491961721331,26.4379809610546,44.426709250547,50.5030781715017
"957",15.9902424085885,91.6277659125626,25.963339349255,28.5898591953399
"958",11.2601323286071,45.0879498384893,13.352447678335,28.0215631991634
"959",16.2031415849924,29.9693721346557,7.33351011294872,8.54524663769051
"960",61.3404131727293,74.189409497194,64.6605841815472,49.4391957729946
"961",84.3446037499234,98.7434644252062,38.0125487921759,69.74275817516
"962",27.6697421679273,57.8808022662997,38.4882560465485,30.6042605898546
"963",31.9258296862245,29.2852802434936,50.3604109399021,50.4191459526199
"964",17.5290695624426,60.2433384628966,22.0940674655139,29.2292170286295
"965",10.1440424565226,78.7946583004668,8.41902033425868,10.0627275472695
"966",57.8247601399198,53.3589653903618,67.15894411318,50.6966813110331
"967",14.9728363147005,85.9518878627568,10.9352350933477,31.3237639152343
"968",29.7362472163513,10.5537385679781,45.119871920906,30.2428724476096
"969",50.8334134705365,62.6826987368986,29.4353551464155,50.707844021039
"970",7.70741039887071,50.736697902903,62.6427180832252,29.6398231915001
"971",7.40972589701414,39.8192717228085,48.7504943041131,29.3330075056283
"972",40.4076736653224,26.9515893189237,1.69531961437315,50.2561916423492
"973",70.3814486274496,48.6654127016664,74.5328668272123,50.53778032129
"974",75.225999369286,2.94481092132628,27.2209346760064,50.4850012986112
"975",9.44990876596421,74.2702142335474,47.1456407802179,28.72298819041
"976",44.2581817740574,94.9260548921302,65.2549476595595,70.5372068676946
"977",19.3068485707045,49.6262427419424,40.5074231792241,28.218693513376
"978",85.6446807272732,39.5265294937417,33.1422835122794,51.0650144124924
"979",85.5035118991509,90.0455898139626,0.738565204665065,70.7738686038918
"980",74.95399301406,40.2565276250243,56.4002014929429,50.0582454840037
"981",44.0475940937176,7.63396075926721,32.8880987130105,49.6045741040919
"982",70.4275822266936,38.0793662276119,13.8065843144432,51.3196539537562
"983",10.7015551067889,72.7057696552947,66.7344660963863,31.1820664759106
"984",73.0327560333535,27.9693234246224,36.7941593052819,49.6891571673157
"985",23.0322804534808,91.2106425501406,18.4284359449521,29.5530273368958
"986",39.038385078311,80.5242669768631,89.1854002140462,69.1024532477457
"987",53.4401619108394,87.5765828415751,79.9904154613614,70.1432151261611
"988",61.9246921967715,69.6093427715823,14.4733739318326,50.3403691243305
"989",80.4342796793208,2.72781630046666,12.6822189893574,50.9860976599071
"990",77.3669849615544,4.34619120787829,5.28550173621625,50.5460678737117
"991",54.1854273062199,9.34908778872341,7.50658756587654,50.8427439001571
"992",93.9789494965225,83.3757241489366,74.5064363349229,69.2583987189995
"993",9.44619893562049,30.77380603645,93.5948447091505,29.5499173108279
"994",60.0801645545289,73.4977181302384,29.7521598404273,48.5368668335348
"995",26.7293071141466,19.518571998924,32.1086823707446,29.1808552374632
"996",15.8648917684332,26.6003893921152,70.9791108965874,29.9986192382686
"997",52.5650780647993,43.7565299216658,11.6726447362453,50.3909422124462
"998",56.0652908403426,24.7687347466126,33.6552012711763,50.1927920400466
"999",15.0900233769789,91.7062276508659,33.1144063966349,30.4458907054338
"1000",59.9482600111514,23.7883397843689,42.8509335499257,48.2871937981536
"1001",47.0157595817,23.7862449605018,98.7307586474344,49.2033098985245
"1002",47.9353905422613,84.6567341824993,96.7006444232538,69.9319753908296
"1003",11.973910802044,18.3140642940998,7.92573739308864,9.55219858522944
"1004",99.5246719103307,50.4035908263177,9.97462042141706,49.0831236490611
"1005",88.1644101347774,42.3010140424594,74.3472599191591,49.275568084718
"1006",94.0488424850628,27.8463841183111,66.2474407581612,50.6714415615972
"1007",30.1321415696293,7.95604689046741,10.323873325251,50.139931495543
"1008",20.7074206322432,59.3838669592515,54.8446972155944,28.7357472060181
"1009",39.6923867519945,44.9559218948707,29.0562849259004,49.5110087763873
"1010",89.1787356464192,47.5389173952863,14.6580260246992,50.0060673179569
"1011",1.60095528699458,27.7618684340268,79.1329454630613,30.4694410467536
"1012",35.8495481079444,1.02948248386383,4.6502735465765,49.0986829059342
"1013",36.2186147365719,50.4486841149628,63.1006034091115,50.2093326285812
"1014",93.7885402003303,77.048490382731,95.0183898676187,50.0047858983909
"1015",14.9908692808822,65.5131709761918,58.7250542128459,30.3866214128551
"1016",19.9568446027115,86.9641502853483,61.990212649107,30.5377530610976
"1017",69.4060996407643,79.0978534612805,51.90743887797,50.322210733149
"1018",37.1652265777811,76.1968113481998,2.67820050939918,50.0990786261441
"1019",4.64110318571329,18.7002232996747,27.1987967891619,29.3164835090995
"1020",0.866643455810845,3.56092972215265,23.3123458223417,29.3214894107647
"1021",0.724816229194403,44.9442991288379,43.9315389376134,29.5724309587189
"1022",13.168874476105,64.7072587162256,88.5453058872372,30.6809375524497
"1023",5.03021052572876,43.0289006559178,31.2306807609275,31.2694110097103
"1024",38.9495970448479,76.1001359904185,92.6137130241841,50.8365617872023
"1025",39.6310484502465,69.7623639367521,48.1958572985604,50.7469687022505
"1026",62.3622678918764,91.1721900571138,55.0160261103883,71.7248110529119
"1027",75.9785810951144,93.1047754827887,51.3276905287057,70.1543811899149
"1028",7.63955821748823,74.0821692161262,29.3784145498648,30.3852231335492
"1029",62.0075131766498,89.8217139998451,73.4887261176482,70.3518223340804
"1030",98.6126688541844,37.0090967044234,58.7904792744666,49.1660908860369
"1031",60.7362144393846,36.1530288355425,85.4864512337372,50.294512927331
"1032",45.3671456780285,61.2753476714715,93.6483638128266,50.4013811480075
"1033",24.1039134329185,83.4028759971261,63.260501739569,30.814135675077
"1034",25.4906714893878,66.255952953361,9.87351681105793,10.8268760674097
"1035",99.6303332503885,67.4650947097689,67.8534065140411,49.8264854655432
"1036",23.0672656092793,20.5040516564623,22.2453830763698,30.2376546849237
"1037",40.2986023342237,52.3230870254338,27.1688763750717,49.4166767499563
"1038",95.2013537986204,32.5768491718918,84.851707983762,51.4047374758991
"1039",56.8550713825971,87.5907544279471,65.2953250333667,69.717219574258
"1040",59.3457700451836,24.0250161383301,88.8838776852936,49.6088039028517
"1041",36.9847882306203,42.1995436539873,36.1316173803061,50.8025060566158
"1042",27.4820298887789,38.7680136598647,77.101970044896,29.063391901746
"1043",50.6744065321982,25.561738293618,92.9640809539706,50.0062634640321
"1044",61.5995978936553,37.3094461159781,97.4738427437842,50.3461503055502
"1045",34.8899252479896,21.3239648146555,29.2038054903969,52.418589702315
"1046",47.889868891798,40.1618778705597,92.0187931042165,48.0350869022794
"1047",43.6554869869724,9.93766298051924,47.7534130448475,48.8293943153311
"1048",78.5546116763726,28.571356786415,50.7875427370891,49.4384079131222
"1049",61.1386915203184,40.1505837682635,98.3206543605775,51.118424468373
"1050",4.48691747151315,58.2664757966995,14.5031915279105,29.3521816737402
"1051",27.2129061864689,73.8102303585038,2.20614129211754,10.7916371478863
"1052",13.6491721263155,1.66032209526747,92.8756145993248,30.8555283068317
"1053",83.0585949588567,20.8455933956429,76.3453136431053,50.3007558058066
"1054",99.9649005476385,48.6888566287234,69.7539167711511,51.9220466352542
"1055",35.5892296414822,62.6917640212923,44.5613430114463,51.0570872751098
"1056",80.8746725320816,40.6713320408016,20.7204394508153,49.4009072734034
"1057",90.2331839082763,73.1897545047104,59.0212100651115,50.5845959287028
"1058",85.1591303944588,77.247213688679,50.8399482583627,49.5330738392282
"1059",20.3230590093881,82.7131263678893,15.7966148806736,27.8828211641025
"1060",48.8644081866369,85.0730455946177,31.7082402994856,69.6656463270603
"1061",42.1145288273692,47.7885322412476,75.0116931274533,49.6556369165342
"1062",12.4545602593571,11.6008847253397,11.5677589550614,31.7547333707974
"1063",45.702428650111,15.7165785087273,29.3809727067128,48.992953130386
"1064",73.1873036827892,39.1419986262918,68.6670280294493,49.5598852517289
"1065",5.32659806776792,54.5975496759638,78.9060253184289,29.9237710929974
"1066",39.0018033096567,9.55373665783554,41.5322360116988,50.3131211786153
"1067",62.3501107562333,34.7697539953515,28.6730880849063,50.6067830783706
"1068",26.6858529765159,81.9424626650289,79.0244720643386,31.0923188019508
"1069",88.577664969489,39.9723410606384,91.0173450596631,48.560550746257
"1070",19.0996478078887,37.3894046293572,81.7649118369445,32.8443720396505
"1071",63.1453069625422,49.9548572348431,95.1508514815941,50.2414595733292
"1072",96.5971933212131,1.05095338076353,82.3439959669486,50.2973421646082
"1073",25.9436123305932,45.8968810504302,55.900247185491,31.8090467817074
"1074",54.5235885074362,43.76279739663,77.060720208101,51.0318873824413
"1075",99.3245530407876,43.3435240061954,87.195974891074,49.1738446774158
"1076",13.7973684119061,82.0081942714751,35.1859422400594,29.5810849687623
"1077",43.8313980819657,30.5173175409436,24.2601666599512,51.1079350501972
"1078",20.3639471437782,38.1571863312274,16.6223719948903,30.1159686520403
"1079",44.0201609395444,39.1157648293301,34.4711421057582,50.1310817369914
"1080",66.792462929152,90.9458050737157,51.5606685774401,69.6983425673565
"1081",29.1027474915609,60.6606559129432,60.4395072208717,30.6039611030794
"1082",7.95843019150198,28.4215544583276,10.1706451270729,29.8707159804263
"1083",45.4122746828943,7.26440867874771,8.89080131892115,51.4730814123721
"1084",25.0842911656946,51.4934434788302,53.5075055900961,28.1100821368895
"1085",40.0313812308013,62.2490360867232,76.1861038627103,50.6915378530989
"1086",85.4201682144776,69.5211197482422,79.2819933732972,48.6058828061501
"1087",13.26475138776,25.1320539508015,60.3495793417096,29.7821312680772
"1088",89.9836618220434,51.8494913820177,14.425331982784,50.8884853775868
"1089",72.3752514692023,39.0506001422182,4.53710774891078,50.5586179435238
"1090",69.7779635665938,86.2838107859716,94.2276540677994,70.5625773425653
"1091",68.8386488938704,37.7349076326936,19.8673155391589,50.4345118411907
"1092",63.3415269199759,49.2366219870746,80.3976059192792,50.60043377588
"1093",36.6066425805911,18.794389301911,52.9489727690816,50.3041098128007
"1094",47.5512150907889,9.40337502397597,31.5497823059559,48.2778074821645
"1095",92.9222689475864,11.2997326534241,86.7728187702596,49.4615126952008
"1096",41.7707348475233,4.41806060262024,63.9177863718942,51.2040717051292
"1097",18.3191233081743,24.1994243580848,81.7157756304368,29.9831175190747
"1098",23.0283250333741,49.6672369074076,38.2388259284198,29.004541865605
"1099",72.5107989041135,72.2821442177519,20.9335325518623,49.1422993659929
"1100",73.3454704051837,3.12591244000942,31.9708910770714,48.9970201996636
"1101",16.3293923716992,68.7215050449595,96.0735586704686,32.1893553806038
"1102",68.373000761494,79.3667146936059,58.0919788219035,50.2315481921534
"1103",84.8496521357447,84.5367639325559,11.2790667917579,68.790654844873
"1104",34.2385512543842,99.7064612340182,16.0832617431879,69.819737612346
"1105",39.8830417310819,6.0449582291767,15.1791352080181,49.8635971296986
"1106",95.8654180401936,8.1247603520751,16.301603987813,49.029488566287
"1107",90.4175892705098,95.7555438624695,46.9640345079824,68.6739385035887
"1108",36.1067389836535,21.5726864524186,20.2380843227729,49.8735052078778
"1109",67.7236092742532,35.8725758967921,21.6474489774555,50.6318295451013
"1110",83.6681666551158,15.5492896912619,92.0927308034152,51.070544079016
"1111",78.6738631781191,64.6884115180001,25.9044428123161,50.6343998465636
"1112",89.7298584925011,97.6694922894239,2.18006912618876,69.2634509282592
"1113",56.7557925125584,34.9487162195146,16.8672545813024,49.378342306797
"1114",83.0388996982947,54.3683424359187,82.8155532712117,50.4365884987192
"1115",79.6430418966338,10.2310485672206,13.239629054442,48.0458065909174
"1116",79.0732418419793,92.1795436646789,76.5696875518188,71.7147223212066
"1117",97.4136335542426,47.2901526140049,12.1899846941233,50.6542039227928
"1118",93.5960509814322,44.3205144954845,47.1428774762899,49.9911430169421
"1119",8.667311235331,37.2971855802462,0.2410241169855,9.66148089788467
"1120",44.9375640135258,45.0001283315942,85.0425814744085,50.4849182854008
"1121",25.2857010113075,51.3695834903046,34.3913222895935,29.7097100607751
"1122",86.3339116796851,74.3488461710513,44.1750888014212,49.7476860160058
"1123",21.9300125259906,40.2776420582086,72.4099088227376,30.8557124510306
"1124",63.3743527112529,64.5910487044603,81.6229626303539,49.2772931466195
"1125",48.1333113508299,90.117413084954,50.3591070650145,68.5793810682408
"1126",83.4825841942802,92.3314051236957,98.7373044714332,70.456348003227
"1127",88.2977788802236,36.1513378797099,8.40942575596273,51.0089189595044
"1128",54.8528656596318,53.9612856926396,12.6288734609261,50.9325234338466
"1129",86.8436153978109,83.2314925966784,15.9728879109025,69.5393772349189
"1130",7.8563190298155,94.1837910795584,95.5123027320951,30.0618266704112
"1131",54.6727705281228,50.3874003654346,66.5511031169444,50.2977814201296
"1132",42.2937516355887,95.8840017905459,46.4380793040618,67.2300649880031
"1133",94.3025690037757,46.6997218318284,35.3402147069573,48.8070570105833
"1134",10.9374544816092,19.7231733473018,32.1297522867098,31.6247449009345
"1135",21.5767680201679,65.9301829058677,58.1861355574802,30.7672715417766
"1136",28.9494583150372,5.17660139594227,21.3616575812921,30.8628296890762
"1137",37.1889925329015,96.5787120396271,73.5821171663702,70.0474847922004
"1138",88.6316946940497,26.4542784541845,12.5845790840685,50.2875433455144
"1139",23.5617198515683,16.438084631227,33.3756513893604,28.9808455466116
"1140",36.8236998096108,75.6613786099479,17.833367548883,49.948507771394
"1141",26.6557756112888,11.3549179164693,95.6681503448635,30.6571890046855
"1142",19.4326129741967,45.5121741164476,15.495549258776,29.7391982797318
"1143",55.4003396769986,51.1435505701229,70.2940120594576,50.0029542963662
"1144",89.8567357566208,12.4580715084448,16.3158037001267,49.4234336836785
"1145",66.6675383923575,55.44171880465,55.8787681162357,50.8167276398748
"1146",55.9298975858837,63.3505410514772,45.1803586445749,50.1087786180655
"1147",77.9957406688482,81.1446622014046,7.35844874288887,68.3840066824952
"1148",98.9410609938204,52.8651301981881,46.6034101787955,48.8169797751754
"1149",72.5522292777896,94.7022170992568,35.4370870161802,70.4370868466038
"1150",32.167381932959,89.2984277335927,12.3425698373467,69.9686755334599
"1151",80.7607356458902,42.1750913839787,28.9600628428161,50.1724650832149
"1152",66.7352337623015,26.6289792023599,95.0828390195966,51.1602238888677
"1153",59.2360145878047,84.3408251879737,78.1769244465977,70.2678834523621
"1154",0.239676143974066,78.4884468186647,86.7880779085681,30.4203267080494
"1155",90.567672951147,88.1686203414574,36.2804046133533,72.2227774252069
"1156",85.6827919837087,93.7284021405503,15.051245642826,70.0324304544125
"1157",4.06363282818347,23.5016824211925,32.3957282584161,31.2275349674088
"1158",27.5217577815056,66.2876424845308,67.0520147308707,28.3214647809122
"1159",24.9911468941718,63.9249705709517,31.3381033018231,28.9932598343324
"1160",84.6065161284059,91.8685190845281,65.7818426843733,69.4047234072304
"1161",34.7336799604818,90.2486006263644,93.5872516827658,70.5605075131828
"1162",3.86641926597804,66.0038769477978,62.5147099606693,28.1761440705219
"1163",63.193793152459,77.3167190840468,55.3951052716002,49.6135102348679
"1164",35.6812884798273,96.5918581234291,15.7430956372991,70.6866140218849
"1165",65.4222442768514,82.5449651340023,0.271484488621354,70.5121194573299
"1166",36.9110223604366,15.8573110355064,16.4349345257506,51.4860877885607
"1167",21.6833931161091,1.0190766537562,38.7295272899792,31.2314583807808
"1168",33.4726020693779,30.9409947833046,75.7736486149952,47.6725266309292
"1169",55.6552965659648,1.73185381572694,76.6170176910236,49.5511894904903
"1170",87.6239684410393,21.662059891969,69.1091414075345,50.2874033245738
"1171",38.7059949338436,26.8274109344929,31.8625199142843,50.2396826936776
"1172",0.343195116147399,51.2125285109505,6.89098911825567,10.5774604722107
"1173",99.7351349331439,66.2502197083086,50.8742482867092,49.6600721035607
"1174",97.737214830704,59.2938735382631,80.0119282212108,49.9600197248212
"1175",33.7818745290861,35.1263605523854,64.4094614312053,49.737024134264
"1176",70.5322950379923,68.2752682361752,82.0272564422339,49.8619730193834
"1177",14.4013107288629,5.69346456322819,50.8245692122728,31.1972325658869
"1178",93.3930379338562,87.1238156454638,46.13654660061,69.2560728064852
"1179",33.9830546174198,54.4490341562778,59.4064785866067,50.0091429137687
"1180",46.0539251798764,15.9450181759894,41.7705886298791,49.0972916966509
"1181",65.5718331923708,18.8607867108658,91.3097741547972,49.5261637084375
"1182",72.053461894393,81.7848284495994,54.6755586750805,70.082571857788
"1183",46.5255485614762,83.6788294138387,59.7250130726025,70.4324896655599
"1184",10.5348013807088,7.85195848438889,95.1767629710957,28.6613923400068
"1185",16.604237887077,1.42359032761306,57.4004943249747,29.1578025319496
"1186",71.2624539621174,9.97872746083885,8.61408698838204,50.5173625362849
"1187",22.6507087005302,18.0013471981511,37.5792882172391,29.4119966752675
"1188",51.3855570927262,43.7173869227991,4.39696765970439,51.0566658285538
"1189",76.8536104820669,59.2727154493332,98.6178883584216,49.8234126555762
"1190",75.1615652348846,13.1500608753413,69.2775476491079,51.6874442783079
"1191",11.6993638221174,23.5714746406302,30.3280186839402,29.078226748699
"1192",13.0976391024888,93.5151031706482,30.7388752000406,28.3682226246617
"1193",55.7169543579221,2.52415970899165,54.8731852089986,49.7645273311137
"1194",35.9823756618425,53.2936085248366,34.0650733094662,49.2600400223909
"1195",12.9296849481761,41.1294647259638,39.3071762053296,30.3186543508651
"1196",71.5587601065636,76.7278624232858,45.5785186961293,49.8198954191114
"1197",89.0887958928943,23.7453820416704,26.8341484246776,47.9975153239279
"1198",28.8280946435407,9.42743651103228,95.2257668133825,30.3543607553623
"1199",47.0232762861997,52.9729204950854,65.6605701660737,48.9185032850617
"1200",73.7888669595122,57.3510811198503,56.0311747249216,50.8927285023848
"1201",39.6812871098518,83.6274956353009,30.2217789227143,69.5080077959257
"1202",73.5415907111019,89.6793786901981,89.3696964485571,70.1066838272426
"1203",69.9840312125161,27.8310141526163,6.08314399141818,50.3631897989014
"1204",96.5564970392734,27.4119649082422,91.1434768000618,49.8893029016866
"1205",81.0205545742065,79.0690114721656,47.5939222145826,51.241754731484
"1206",6.7228723783046,19.2694118479267,91.3347344379872,29.3924463742325
"1207",93.3544699801132,25.2084463136271,12.7731105545536,48.0771344966224
"1208",36.8951399810612,22.3303630948067,98.6164252273738,51.7419868719134
"1209",69.6549396263435,40.1477964827791,24.7623388655484,49.6237134209711
"1210",91.0868597216904,46.9461946282536,79.057346470654,48.7859708307557
"1211",3.54221747256815,77.8988323174417,19.7166390484199,30.779220801839
"1212",73.0535288574174,80.0794115057215,31.1612650752068,71.8672706194307
"1213",73.6151721794158,62.5258480431512,7.71345777902752,49.6589366992225
"1214",20.1202215626836,31.3149153720587,37.9325763089582,29.6537265011635
"1215",96.9300179276615,73.6103034578264,87.9427350126207,48.0788547082204
"1216",80.0536758033559,9.9804297555238,28.938536439091,50.3219472029547
"1217",72.1672272309661,33.5738861467689,70.7394218770787,52.0005267930111
"1218",31.9468605797738,45.6745196599513,21.378398896195,48.3468645870916
"1219",65.5207914998755,73.92829854507,92.2692014835775,52.6289906997913
"1220",33.732196665369,78.7080098409206,39.5030861021951,49.83049281157
"1221",98.7024839036167,54.9605570733547,0.0637596240267158,50.9784816947809
"1222",20.6584788160399,92.5682202214375,43.6311996774748,31.0435617545396
"1223",89.4754863111302,49.9381186673418,47.7472983999178,49.9577110759371
"1224",30.0445981323719,74.6368391672149,65.9843607340008,48.7633514587135
"1225",69.1715924534947,60.7670444063842,95.2730278950185,51.6378232015002
"1226",66.520912735723,54.9927924294025,26.3606678461656,48.7073616204881
"1227",29.9375023460016,74.2735933512449,91.8672086438164,31.1450470637778
"1228",86.2952959956601,10.2241401094943,95.1552066020668,50.53181970215
"1229",57.7445692382753,14.450422488153,81.674538156949,50.8549819098044
"1230",44.4489764515311,56.8278725259006,61.3183807581663,48.5129837214244
"1231",76.852897903882,13.946433365345,29.2214892571792,49.0505426000676
"1232",40.1950526749715,51.7316295998171,78.6328586284071,50.5171440061798
"1233",13.2769082672894,88.414570549503,7.05132433213294,11.9192937803706
"1234",97.27224688977,95.9643764188513,8.23622436728328,70.1527075960663
"1235",17.5939433742315,40.7183591043577,65.7031720038503,29.7608292165578
"1236",37.0536383707076,66.5472229477018,33.5244624409825,49.3932554729477
"1237",6.91657580900937,27.3962083272636,4.2511580279097,9.66769512925317
"1238",88.0522911902517,18.3868164429441,29.0928289294243,50.9663174219765
"1239",30.2332630613819,94.3161167437211,83.5905443644151,69.3663014087817
"1240",63.9383580768481,15.3283697552979,61.7766607319936,48.9991524557232
"1241",49.2835579672828,82.067154138349,8.90876080375165,69.0709399515263
"1242",64.0885853441432,2.49065971001983,56.3027862226591,49.9899164822125
"1243",40.8990552648902,43.7270283233374,63.4166719159111,50.5849326906926
"1244",21.7981122201309,19.6383590810001,39.9005438666791,30.1490794156787
"1245",60.2386792190373,74.0329168969765,42.247882578522,50.1565298056481
"1246",60.0956037640572,11.2084404332563,38.8504685135558,48.1483623349689
"1247",81.6306143766269,96.9986434094608,32.3520392179489,70.0078408802
"1248",63.6334383161739,75.4014163278043,3.43603896908462,50.509410629232
"1249",31.8869912996888,81.1058036284521,23.3825187431648,70.0399298724591
"1250",59.8347323480994,78.7852477515116,51.2665876420215,50.1111555256257
"1251",98.7690590554848,65.9810004988685,37.7310232957825,49.5515139185111
"1252",38.4656957583502,97.4029192468151,9.67571916989982,70.9760419362933
"1253",40.0086358422413,41.2006789352745,68.5634527355433,52.7256413267049
"1254",0.491063250228763,83.8322686729953,55.0211291760206,29.9137481299193
"1255",31.8710243329406,68.099092040211,42.208833177574,50.6807734102783
"1256",7.43481020908803,62.3148211278021,7.64460423961282,9.52402316001983
"1257",55.7031919015571,64.5457344129682,84.3216239009053,50.0033306864622
"1258",28.1763589242473,71.6367647750303,62.5063236569986,29.5011549783603
"1259",90.4924363363534,88.373941113241,18.6927340459079,69.0446028532518
"1260",26.8164327600971,84.3420536024496,9.96002033352852,11.0820622174445
"1261",72.2420666366816,20.0772259151563,95.0287332292646,48.8625035826171
"1262",51.4709739247337,58.0273400759324,96.5641053393483,50.0620030039222
"1263",84.3570653349161,81.548161432147,86.1173434183002,69.7143876785412
"1264",93.4774999273941,18.8383862841874,59.2638876987621,49.656736033333
"1265",90.0850322563201,28.0455264728516,32.9580479068682,50.8028899675443
"1266",99.9539814190939,61.1682439455763,93.8415904762223,50.1445084875551
"1267",68.7135686166584,92.917788750492,48.8944959128276,70.2319649355466
"1268",8.30178954638541,72.9287952184677,96.5147170936689,31.0413809677757
"1269",45.3409231733531,11.6495791822672,49.1314435144886,48.5447908171201
"1270",45.1244631083682,85.5733423726633,24.3842704920098,69.1665919315951
"1271",86.1115468433127,97.0022354507819,2.2585142403841,69.3594274473514
"1272",10.7494271127507,75.7624935358763,38.4954375447705,29.1620138201665
"1273",61.3784994231537,69.7932502720505,56.0724505456164,50.6774748809474
"1274",21.5988083044067,95.3252404928207,66.4118664339185,29.8604685321399
"1275",34.5680548343807,71.801318298094,78.9779749931768,50.2470418750829
"1276",40.5125927878544,31.659954902716,23.6693936865777,48.6456588934201
"1277",76.6499916324392,19.2158078541979,85.1734048454091,48.2177276565443
"1278",48.5386722255498,57.7901856275275,31.2657712260261,51.3108270895494
"1279",30.3256207611412,60.3592977160588,18.992460751906,49.7962978752646
"1280",18.5258553596213,83.493374614045,27.0517798373476,30.5590847017219
"1281",55.9538198867813,21.5176216326654,42.572509101592,48.3985711377614
"1282",42.3493290320039,84.6643537515774,46.7165332054719,69.5527620196727
"1283",4.59893587976694,90.4167620930821,85.8702511759475,29.2026771531359
"1284",16.9541924260557,69.5004203589633,56.6951558692381,29.36341189538
"1285",55.7423610473052,70.9782963618636,26.5188358491287,49.843614025231
"1286",5.1032119197771,10.392970778048,75.4119097953662,30.4216322680861
"1287",49.5253273518756,87.4763942090794,70.3549784608185,70.625612035825
"1288",62.9838011693209,48.400049074553,63.3793524233624,49.7080488629247
"1289",32.7693571569398,10.2066727355123,93.4761167038232,49.9245792253836
"1290",38.0094260675833,87.0246312348172,4.97823429759592,72.201468460976
"1291",26.9883690169081,4.63110709097236,39.9452277924865,27.2376873713205
"1292",30.2163833286613,4.92174029350281,35.323614324443,51.5480586781562
"1293",65.8164134481922,49.5166437933221,14.2641304759309,50.2057807828809
"1294",39.665384683758,61.9832776254043,27.9995759716257,49.873705185336
"1295",93.7392053427175,82.1079529356211,90.425543859601,69.0623861145892
